array size,recursion limit,estimated time
20000,2,11384608
20000,4,21059297
20000,6,37602159
20000,8,35119615
20000,10,21553981
20000,12,6771875
20000,14,6474188
20000,16,8260499
20000,18,5802031
20000,20,11714746
20000,22,36460424
20000,24,23712515
20000,26,7018424
20000,28,13583093
20000,30,9980492
20000,32,9926923
20000,34,6309360
20000,36,4864786
20000,38,9228859
20000,40,11355312
20000,42,5527696
20000,44,11961462
20000,46,5152350
20000,48,5723427
20000,50,3581538
20000,52,4946463
20000,54,6923289
20000,56,3920521
20000,58,13416725
20000,60,6379899
20000,62,7157907
20000,64,5616968
20000,66,3689805
20000,68,3788152
20000,70,14485459
20000,72,29792646
20000,74,19846853
20000,76,20090256
20000,78,12391575
20000,80,11436666
20000,82,11460141
20000,84,15199487
20000,86,31683847
20000,88,14053873
20000,90,11565610
20000,92,10956230
20000,94,11164320
20000,96,15226815
20000,98,15833368
20000,100,13863243
20000,102,12642089
20000,104,10668682
20000,106,9561657
20000,108,11112763
20000,110,10748084
20000,112,10854374
20000,114,12611845
20000,116,10602112
20000,118,10732054
20000,120,8361168
20000,122,10783395
20000,124,7963988
20000,126,6961167
20000,128,6344490
20000,130,6377522
20000,132,6258000
20000,134,6256242
20000,136,6401336
20000,138,6382791
20000,140,6256660
20000,142,6475790
20000,144,6088706
20000,146,6054391
20000,148,5978371
20000,150,5904288
20000,152,6064065
20000,154,5916946
20000,156,6002984
20000,158,5942050
20000,160,6122297
20000,162,6417866
20000,164,6293374
20000,166,5842370
20000,168,5809388
20000,170,5980578
20000,172,5836076
20000,174,6009867
20000,176,5902212
20000,178,5805300
20000,180,7261948
20000,182,8116675
20000,184,7619129
20000,186,6822136
20000,188,7530162
20000,190,8397777
20000,192,8845735
20000,194,8351932
20000,196,8088283
20000,198,8841721
20000,200,9542979
20000,202,8884452
20000,204,7010144
20000,206,6932722
20000,208,6913965
20000,210,7546405
20000,212,6038149
20000,214,6881091
20000,216,5702681
20000,218,5229288
20000,220,5268010
20000,222,5100354
20000,224,5062091
20000,226,5122781
20000,228,5518591
20000,230,5227749
20000,232,5263673
20000,234,5063481
20000,236,5083426
20000,238,5159472
20000,240,3824184
20000,242,4590027
20000,244,5098793
20000,246,5195043
20000,248,5115231
20000,250,5082542
20000,252,5129537
20000,254,5096812
20000,256,5388976
20000,258,5135809
20000,260,5262131
20000,262,5212511
20000,264,5153216
20000,266,5166705
20000,268,3434336
20000,270,3014007
20000,272,3106035
20000,274,3346426
20000,276,3093768
20000,278,3071657
20000,280,3090901
20000,282,3072445
20000,284,3070309
20000,286,3038569
20000,288,3088577
20000,290,3027071
20000,292,3068585
20000,294,3098610
20000,296,3284144
20000,298,3119575
27599,2,18820852
27599,4,14383876
27599,6,14462754
27599,8,11916686
27599,10,12957173
27599,12,11436399
27599,14,11659431
27599,16,10988005
27599,18,10284774
27599,20,10114783
27599,22,10311077
27599,24,10104908
27599,26,10181987
27599,28,10286415
27599,30,7346667
27599,32,6513332
27599,34,6735537
27599,36,6051452
27599,38,5765494
27599,40,5797407
27599,42,5836024
27599,44,5812184
27599,46,5847200
27599,48,5714907
27599,50,5595476
27599,52,5492314
27599,54,1727943
27599,56,952305
27599,58,962061
27599,60,948715
27599,62,989855
27599,64,944643
27599,66,921104
27599,68,900071
27599,70,883483
27599,72,876193
27599,74,921808
27599,76,861882
27599,78,860744
27599,80,837580
27599,82,735816
27599,84,797622
27599,86,767710
27599,88,735945
27599,90,756074
27599,92,727797
27599,94,711179
27599,96,707338
27599,98,756615
27599,100,780220
27599,102,691923
27599,104,687472
27599,106,727519
27599,108,710766
27599,110,681655
27599,112,681513
27599,114,681276
27599,116,707299
27599,118,695181
27599,120,695237
27599,122,741475
27599,124,681900
27599,126,680503
27599,128,677204
27599,130,707553
27599,132,692858
27599,134,664965
27599,136,659310
27599,138,695415
27599,140,665223
27599,142,662600
27599,144,643372
27599,146,678419
27599,148,642234
27599,150,661003
27599,152,641770
27599,154,655258
27599,156,640866
27599,158,663439
27599,160,641031
27599,162,716207
27599,164,641342
27599,166,640155
27599,168,639060
27599,170,639330
27599,172,658466
27599,174,656587
27599,176,639527
27599,178,665021
27599,180,639382
27599,182,665730
27599,184,638152
27599,186,637301
27599,188,666986
27599,190,637077
27599,192,634722
27599,194,661732
27599,196,630336
27599,198,739667
27599,200,682018
27599,202,622327
27599,204,658445
27599,206,605286
27599,208,600139
27599,210,670126
27599,212,593691
27599,214,627847
27599,216,626000
27599,218,582478
27599,220,580933
27599,222,581408
27599,224,580662
27599,226,613544
27599,228,581378
27599,230,580776
27599,232,614032
27599,234,635002
27599,236,581239
27599,238,648313
27599,240,581734
27599,242,581075
27599,244,616683
27599,246,580434
27599,248,582267
27599,250,580907
27599,252,593343
27599,254,579071
27599,256,578122
27599,258,577324
27599,260,575684
27599,262,605452
27599,264,572453
27599,266,568182
27599,268,562676
27599,270,559402
27599,272,553307
27599,274,561351
27599,276,555528
27599,278,537972
27599,280,534579
27599,282,556920
27599,284,524767
27599,286,536670
27599,288,518849
27599,290,529992
27599,292,514250
27599,294,512453
27599,296,512148
27599,298,511273
38086,2,22007165
38086,4,18660966
38086,6,15166105
38086,8,13791801
38086,10,2088184
38086,12,1757698
38086,14,1736727
38086,16,1460871
38086,18,1430175
38086,20,1479792
38086,22,1363798
38086,24,1293481
38086,26,1258036
38086,28,1272819
38086,30,1252925
38086,32,1214072
38086,34,1224695
38086,36,1209379
38086,38,1248936
38086,40,1222095
38086,42,1200985
38086,44,1205428
38086,46,1182045
38086,48,1161181
38086,50,1094455
38086,52,1104881
38086,54,1089352
38086,56,1099690
38086,58,1077876
38086,60,1199725
38086,62,1079484
38086,64,1130090
38086,66,1096839
38086,68,1066105
38086,70,1096399
38086,72,1074191
38086,74,1145519
38086,76,1064423
38086,78,1068149
38086,80,1098185
38086,82,1062778
38086,84,1089764
38086,86,1055298
38086,88,1069455
38086,90,1037009
38086,92,1037289
38086,94,1028124
38086,96,991543
38086,98,980568
38086,100,994858
38086,102,963564
38086,104,982611
38086,106,968639
38086,108,971551
38086,110,956786
38086,112,957926
38086,114,956800
38086,116,997423
38086,118,980186
38086,120,957620
38086,122,985339
38086,124,1074933
38086,126,1008416
38086,128,988636
38086,130,960590
38086,132,951594
38086,134,947111
38086,136,943324
38086,138,973122
38086,140,931216
38086,142,944864
38086,144,938885
38086,146,919143
38086,148,953255
38086,150,936150
38086,152,932606
38086,154,913753
38086,156,913334
38086,158,913573
38086,160,936595
38086,162,915890
38086,164,914460
38086,166,947863
38086,168,928957
38086,170,914015
38086,172,933842
38086,174,985611
38086,176,925634
38086,178,925365
38086,180,916046
38086,182,901697
38086,184,950048
38086,186,906962
38086,188,920863
38086,190,913990
38086,192,903734
38086,194,995377
38086,196,873948
38086,198,863650
38086,200,891647
38086,202,861179
38086,204,874738
38086,206,880986
38086,208,861818
38086,210,860098
38086,212,860477
38086,214,862502
38086,216,870055
38086,218,890893
38086,220,872043
38086,222,861623
38086,224,874569
38086,226,917325
38086,228,860368
38086,230,858415
38086,232,905804
38086,234,871314
38086,236,857700
38086,238,857657
38086,240,856199
38086,242,874148
38086,244,897098
38086,246,877052
38086,248,856116
38086,250,917177
38086,252,1309863
38086,254,1135936
38086,256,977132
38086,258,876851
38086,260,855166
38086,262,1003339
38086,264,894802
38086,266,894242
38086,268,978470
38086,270,846363
38086,272,841469
38086,274,884235
38086,276,899490
38086,278,832471
38086,280,839683
38086,282,836662
38086,284,818245
38086,286,810082
38086,288,807570
38086,290,909076
38086,292,824309
38086,294,792286
38086,296,804842
38086,298,791483
52558,2,4504277
52558,4,2368044
52558,6,2351280
52558,8,2157500
52558,10,2068433
52558,12,2076863
52558,14,2110827
52558,16,1899710
52558,18,1955110
52558,20,1920941
52558,22,1857013
52558,24,1867464
52558,26,1854004
52558,28,1850692
52558,30,1889276
52558,32,1827007
52558,34,1695301
52558,36,1702326
52558,38,1674070
52558,40,1671871
52558,42,1686123
52558,44,1665870
52558,46,1645735
52558,48,1661812
52558,50,1713346
52558,52,1660595
52558,54,1700537
52558,56,1743670
52558,58,1684922
52558,60,1650031
52558,62,1640663
52558,64,1613001
52558,66,1560951
52558,68,1552020
52558,70,1502057
52558,72,1852776
52558,74,1872104
52558,76,1574929
52558,78,1639646
52558,80,1586769
52558,82,1508836
52558,84,1478416
52558,86,1513015
52558,88,1499599
52558,90,1472054
52558,92,1497374
52558,94,1467497
52558,96,1602976
52558,98,1496159
52558,100,1490031
52558,102,1493627
52558,104,1459677
52558,106,1473250
52558,108,1444545
52558,110,1559705
52558,112,1459755
52558,114,1494829
52558,116,1476964
52558,118,1464172
52558,120,1454970
52558,122,1447659
52558,124,1450814
52558,126,1434734
52558,128,1424422
52558,130,1402661
52558,132,1391288
52558,134,1338770
52558,136,1338499
52558,138,1406585
52558,140,1319972
52558,142,1398544
52558,144,1316586
52558,146,1393656
52558,148,1331176
52558,150,1335133
52558,152,1338273
52558,154,1330347
52558,156,1307851
52558,158,1322268
52558,160,1322315
52558,162,1330055
52558,164,1335784
52558,166,1308452
52558,168,1314307
52558,170,1340638
52558,172,1309071
52558,174,1431517
52558,176,1323167
52558,178,1405069
52558,180,1759396
52558,182,1661907
52558,184,1599637
52558,186,1760734
52558,188,1614510
52558,190,1728232
52558,192,1595774
52558,194,1570842
52558,196,1555236
52558,198,1556014
52558,200,1441949
52558,202,1307332
52558,204,1289826
52558,206,1308791
52558,208,1270162
52558,210,1267093
52558,212,1251811
52558,214,1273055
52558,216,1269322
52558,218,1331947
52558,220,1366320
52558,222,1295639
52558,224,1271314
52558,226,1276605
52558,228,1272197
52558,230,1272427
52558,232,1266605
52558,234,1372385
52558,236,1270501
52558,238,1413418
52558,240,1256866
52558,242,1277947
52558,244,1251311
52558,246,1274188
52558,248,1261996
52558,250,1245705
52558,252,1243407
52558,254,1277602
52558,256,1259422
52558,258,1225934
52558,260,1230859
52558,262,1225030
52558,264,1223710
52558,266,1210692
52558,268,1190660
52558,270,1245449
52558,272,1220395
52558,274,1185112
52558,276,1180526
52558,278,1209584
52558,280,1181627
52558,282,1216502
52558,284,1197779
52558,286,1196030
52558,288,1179165
52558,290,1207626
52558,292,1267708
52558,294,1188316
52558,296,1233830
52558,298,1218064
72530,2,6200790
72530,4,3433974
72530,6,3110526
72530,8,3082445
72530,10,2949480
72530,12,2813182
72530,14,2811364
72530,16,2864459
72530,18,2975051
72530,20,2865605
72530,22,2587965
72530,24,2558089
72530,26,2557393
72530,28,2603605
72530,30,2533696
72530,32,2619965
72530,34,2566463
72530,36,2561116
72530,38,2546891
72530,40,2565482
72530,42,2593302
72530,44,2531271
72530,46,2616130
72530,48,2943429
72530,50,2562827
72530,52,2410686
72530,54,2418175
72530,56,2417636
72530,58,2306044
72530,60,2279446
72530,62,2313485
72530,64,2551385
72530,66,2329863
72530,68,2372548
72530,70,2580971
72530,72,2470203
72530,74,2397929
72530,76,2278310
72530,78,2277423
72530,80,2262356
72530,82,2254818
72530,84,2274022
72530,86,2282391
72530,88,2242212
72530,90,2223030
72530,92,2084341
72530,94,2101983
72530,96,2036445
72530,98,2184263
72530,100,2135718
72530,102,2017346
72530,104,2122964
72530,106,2039846
72530,108,2035978
72530,110,2021667
72530,112,2009646
72530,114,2051996
72530,116,2006694
72530,118,2041853
72530,120,2004332
72530,122,2037992
72530,124,2030839
72530,126,2004041
72530,128,2055830
72530,130,1997322
72530,132,2090391
72530,134,2016644
72530,136,2027686
72530,138,1981500
72530,140,2095887
72530,142,1998815
72530,144,2025366
72530,146,2020241
72530,148,2001161
72530,150,2010249
72530,152,1980456
72530,154,2007396
72530,156,2034407
72530,158,2023123
72530,160,2004237
72530,162,2001821
72530,164,1994100
72530,166,2147415
72530,168,2016826
72530,170,2087511
72530,172,1960645
72530,174,1996753
72530,176,2019420
72530,178,1924539
72530,180,1899942
72530,182,1977209
72530,184,1858093
72530,186,1851541
72530,188,1845419
72530,190,1825534
72530,192,1826455
72530,194,1829487
72530,196,1816962
72530,198,1895631
72530,200,1902104
72530,202,1810670
72530,204,1881858
72530,206,1814090
72530,208,1795347
72530,210,1835469
72530,212,1796699
72530,214,1828103
72530,216,1816992
72530,218,1799136
72530,220,1797355
72530,222,1814507
72530,224,1800473
72530,226,1809942
72530,228,1820883
72530,230,2267734
72530,232,1870134
72530,234,2002954
72530,236,1971944
72530,238,1840397
72530,240,1891298
72530,242,1800815
72530,244,1842931
72530,246,1810215
72530,248,1810085
72530,250,1813656
72530,252,1822424
72530,254,1793768
72530,256,1822966
72530,258,1850178
72530,260,1911314
72530,262,1798427
72530,264,1815633
72530,266,1758572
72530,268,1778446
72530,270,1745786
72530,272,1900884
72530,274,1775080
72530,276,1758554
72530,278,1722003
72530,280,1753648
72530,282,1718984
72530,284,1740121
72530,286,1742123
72530,288,1730447
72530,290,1745149
72530,292,1762448
72530,294,1720621
72530,296,1718305
72530,298,1752650
100091,2,8650126
100091,4,4695105
100091,6,4594958
100091,8,4238634
100091,10,4257027
100091,12,4224849
100091,14,4100492
100091,16,3838031
100091,18,3995313
100091,20,3924031
100091,22,3864280
100091,24,3848041
100091,26,3848285
100091,28,3870462
100091,30,3694686
100091,32,4599348
100091,34,3743343
100091,36,3729859
100091,38,3584537
100091,40,3533783
100091,42,3468491
100091,44,3509344
100091,46,3480216
100091,48,3567876
100091,50,3492025
100091,52,3901092
100091,54,3829365
100091,56,3557459
100091,58,3605626
100091,60,3439069
100091,62,3238625
100091,64,3148328
100091,66,3254284
100091,68,3219094
100091,70,3223075
100091,72,3176121
100091,74,3289573
100091,76,3168990
100091,78,3132768
100091,80,3118713
100091,82,3113045
100091,84,3110597
100091,86,3097706
100091,88,3146751
100091,90,3098129
100091,92,3093814
100091,94,3106155
100091,96,3171609
100091,98,3134878
100091,100,3205386
100091,102,3126586
100091,104,3133228
100091,106,3094298
100091,108,3100901
100091,110,3102762
100091,112,3112327
100091,114,3198957
100091,116,3321231
100091,118,3131454
100091,120,3052555
100091,122,2998690
100091,124,2923247
100091,126,2874088
100091,128,2879257
100091,130,2785091
100091,132,2802135
100091,134,2770198
100091,136,2801260
100091,138,2818523
100091,140,2908979
100091,142,2798146
100091,144,2853414
100091,146,2795061
100091,148,2782071
100091,150,2777024
100091,152,2746586
100091,154,2808621
100091,156,2773753
100091,158,2771854
100091,160,2820278
100091,162,3488858
100091,164,2859044
100091,166,2952081
100091,168,2796641
100091,170,2785272
100091,172,2770904
100091,174,2741521
100091,176,2913812
100091,178,2930376
100091,180,2801775
100091,182,2782464
100091,184,2755170
100091,186,2850102
100091,188,2856311
100091,190,2754042
100091,192,2755733
100091,194,2753501
100091,196,2737044
100091,198,2724064
100091,200,2871665
100091,202,2714184
100091,204,2772955
100091,206,2723868
100091,208,2763426
100091,210,2814666
100091,212,2770119
100091,214,2740003
100091,216,2850415
100091,218,2761429
100091,220,2715329
100091,222,2774005
100091,224,2724393
100091,226,2765168
100091,228,2723274
100091,230,2777712
100091,232,2756147
100091,234,2865071
100091,236,2783848
100091,238,2730532
100091,240,2714820
100091,242,2759176
100091,244,2667181
100091,246,2660623
100091,248,2640448
100091,250,2598310
100091,252,2623383
100091,254,2544966
100091,256,2560384
100091,258,2633019
100091,260,2581978
100091,262,2555510
100091,264,2501029
100091,266,2640181
100091,268,2466197
100091,270,2607058
100091,272,2475584
100091,274,2521450
100091,276,2497225
100091,278,2507496
100091,280,2466951
100091,282,2490184
100091,284,3101883
100091,286,2886787
100091,288,2866823
100091,290,2678270
100091,292,2577671
100091,294,2514461
100091,296,2463720
100091,298,2555695
138125,2,19788490
138125,4,12829294
138125,6,12373130
138125,8,12603803
138125,10,12412349
138125,12,11987408
138125,14,12327285
138125,16,11587876
138125,18,11612655
138125,20,11041895
138125,22,10400568
138125,24,11020557
138125,26,10499015
138125,28,10461951
138125,30,10893337
138125,32,10499279
138125,34,10410740
138125,36,11961270
138125,38,10465790
138125,40,10425045
138125,42,9805485
138125,44,9447835
138125,46,9293434
138125,48,9338190
138125,50,9571274
138125,52,9325545
138125,54,9297857
138125,56,9283952
138125,58,9936812
138125,60,9329373
138125,62,9410473
138125,64,9441048
138125,66,9318537
138125,68,9213168
138125,70,9259690
138125,72,9347191
138125,74,9394833
138125,76,9259705
138125,78,9365454
138125,80,9323984
138125,82,9132248
138125,84,8955256
138125,86,10229981
138125,88,9524236
138125,90,8321058
138125,92,8155210
138125,94,8756021
138125,96,8221727
138125,98,8269919
138125,100,8320224
138125,102,8317611
138125,104,8134112
138125,106,8168651
138125,108,8396463
138125,110,8241466
138125,112,8270433
138125,114,8134895
138125,116,8179539
138125,118,8336302
138125,120,8151157
138125,122,8188207
138125,124,8201742
138125,126,8253991
138125,128,8110485
138125,130,8218982
138125,132,8126560
138125,134,8754129
138125,136,8210782
138125,138,8253549
138125,140,8262778
138125,142,8294918
138125,144,8122458
138125,146,8081452
138125,148,8125187
138125,150,8202569
138125,152,8223410
138125,154,8203663
138125,156,8092960
138125,158,8324935
138125,160,8140048
138125,162,8062930
138125,164,8067400
138125,166,8256180
138125,168,7912563
138125,170,7798799
138125,172,7557066
138125,174,7559804
138125,176,7776441
138125,178,7335948
138125,180,7278786
138125,182,7168124
138125,184,7410346
138125,186,7196389
138125,188,7143525
138125,190,7138380
138125,192,7237976
138125,194,7170354
138125,196,7182848
138125,198,7166034
138125,200,7125001
138125,202,7305277
138125,204,8011067
138125,206,7091049
138125,208,7153936
138125,210,7233289
138125,212,7208111
138125,214,7119808
138125,216,7237459
138125,218,7144261
138125,220,7225100
138125,222,7645531
138125,224,7317734
138125,226,7227940
138125,228,7145566
138125,230,7242143
138125,232,7131284
138125,234,7135519
138125,236,7107646
138125,238,7205275
138125,240,7117007
138125,242,7255948
138125,244,7147162
138125,246,7082716
138125,248,7324211
138125,250,7142043
138125,252,7112574
138125,254,7045379
138125,256,7181070
138125,258,7349685
138125,260,7041461
138125,262,7066874
138125,264,7072017
138125,266,7191980
138125,268,7228705
138125,270,7376782
138125,272,7261756
138125,274,7090399
138125,276,7238317
138125,278,7181172
138125,280,7056876
138125,282,7099870
138125,284,7033180
138125,286,7168003
138125,288,7187472
138125,290,7057640
138125,292,7047188
138125,294,7241171
138125,296,7160119
138125,298,7065886
190612,2,27292445
190612,4,18789839
190612,6,19128954
190612,8,18295645
190612,10,17505237
190612,12,17589724
190612,14,16278978
190612,16,16236764
190612,18,16064437
190612,20,16368581
190612,22,16045573
190612,24,16162019
190612,26,16409525
190612,28,15791388
190612,30,14844851
190612,32,14427790
190612,34,14790247
190612,36,14479764
190612,38,14773142
190612,40,14411527
190612,42,15113627
190612,44,14569881
190612,46,14437854
190612,48,14930333
190612,50,15001828
190612,52,14769097
190612,54,15759834
190612,56,14632029
190612,58,13930572
190612,60,13141070
190612,62,13056913
190612,64,12919091
190612,66,13160424
190612,68,12893552
190612,70,12926043
190612,72,13044833
190612,74,13665147
190612,76,15535337
190612,78,16039356
190612,80,13912006
190612,82,13310866
190612,84,12889293
190612,86,13043878
190612,88,12881305
190612,90,13128954
190612,92,13037487
190612,94,12977144
190612,96,13168984
190612,98,13574434
190612,100,13072231
190612,102,13094789
190612,104,12891172
190612,106,13021174
