array size,recursion limit,estimated time
190612,108,12996673
190612,110,13053101
190612,112,12911915
190612,114,12797191
190612,116,12981046
190612,118,12133086
190612,120,11810232
190612,122,11590997
190612,124,11810028
190612,126,11845115
190612,128,11469595
190612,130,11545259
190612,132,11397016
190612,134,12216451
190612,136,11411622
190612,138,11606151
190612,140,11456627
190612,142,11364030
190612,144,11640677
190612,146,11462756
190612,148,11378637
190612,150,11521330
190612,152,11358834
190612,154,13951516
190612,156,11512817
190612,158,11551328
190612,160,11687351
190612,162,11522552
190612,164,11445596
190612,166,11400183
190612,168,11533410
190612,170,11388515
190612,172,11467557
190612,174,11479634
190612,176,11441572
190612,178,11448943
190612,180,11309369
190612,182,11838320
190612,184,11530726
190612,186,11399573
190612,188,11371267
190612,190,11515944
190612,192,11464849
190612,194,11351356
190612,196,11495170
190612,198,11467988
190612,200,11397655
190612,202,11718879
190612,204,11526060
190612,206,11450411
190612,208,11483120
190612,210,11747104
190612,212,11778817
190612,214,11518735
190612,216,11512235
190612,218,11320232
190612,220,11446821
190612,222,11370452
190612,224,11292749
190612,226,11451610
190612,228,11266250
190612,230,11238185
190612,232,11270810
190612,234,10937556
190612,236,10725281
190612,238,10662054
190612,240,10758020
190612,242,10383084
190612,244,10242692
190612,246,10103121
190612,248,9959606
190612,250,10027791
190612,252,10150646
190612,254,9985970
190612,256,10044356
190612,258,10019818
190612,260,9938423
190612,262,9977937
190612,264,10601105
190612,266,10005278
190612,268,10010164
190612,270,10091228
190612,272,10147681
190612,274,10671442
190612,276,10087122
190612,278,10083351
190612,280,10013810
190612,282,9935511
190612,284,10187316
190612,286,9959187
190612,288,9954498
190612,290,10003604
190612,292,9955440
190612,294,9885820
190612,296,9941765
190612,298,10005892
263044,2,38747467
263044,4,27798691
263044,6,26755861
263044,8,26426737
263044,10,24864079
263044,12,24566388
263044,14,24482056
263044,16,24829876
263044,18,24601530
263044,20,22381878
263044,22,22157381
263044,24,22284936
263044,26,22373513
263044,28,22117205
263044,30,22693316
263044,32,22281796
263044,34,25260870
263044,36,27527635
263044,38,23847016
263044,40,20782113
263044,42,20149078
263044,44,20174407
263044,46,20636016
263044,48,20311182
263044,50,20188792
263044,52,19997707
263044,54,20068464
263044,56,20036745
263044,58,20046719
263044,60,20042017
263044,62,22724405
263044,64,24116297
263044,66,23939798
263044,68,24041888
263044,70,23955537
263044,72,24118698
263044,74,24318162
263044,76,24725949
263044,78,24339079
263044,80,21829503
263044,82,18426762
263044,84,17817997
263044,86,17870837
263044,88,18069449
263044,90,17778246
263044,92,18098770
263044,94,18115048
263044,96,17884709
263044,98,17910551
263044,100,17897158
263044,102,17767312
263044,104,17827763
263044,106,17933887
263044,108,17857708
263044,110,17955953
263044,112,18468268
263044,114,17849287
263044,116,17802029
263044,118,17849711
263044,120,17738253
263044,122,17818249
263044,124,17825566
263044,126,17706613
263044,128,17881721
263044,130,18447595
263044,132,17863497
263044,134,17841569
263044,136,17976521
263044,138,17903598
263044,140,17733419
263044,142,17918782
263044,144,17825276
263044,146,17718325
263044,148,18301595
263044,150,18084009
263044,152,17900724
263044,154,17776836
263044,156,17741240
263044,158,17702728
263044,160,17461166
263044,162,17080671
263044,164,16416259
263044,166,16298220
263044,168,16443237
263044,170,15722431
263044,172,15937233
263044,174,15788364
263044,176,15678321
263044,178,15758381
263044,180,15732853
263044,182,15695268
263044,184,15786125
263044,186,15711118
263044,188,15729845
263044,190,16373566
263044,192,15844527
263044,194,15829803
263044,196,15669441
263044,198,15773242
263044,200,15750060
263044,202,15724218
263044,204,15732246
263044,206,15692143
263044,208,15599144
263044,210,16255048
263044,212,15848770
263044,214,15838722
263044,216,15840556
263044,218,15704010
263044,220,15694212
263044,222,15765112
263044,224,15810885
263044,226,15684937
263044,228,15776990
263044,230,15660842
263044,232,16130447
263044,234,15765216
263044,236,15834566
263044,238,15604141
263044,240,15725692
263044,242,15703893
263044,244,15655921
263044,246,15784472
263044,248,15766119
263044,250,15580284
263044,252,15765539
263044,254,16263374
263044,256,15743297
263044,258,15739001
263044,260,15760193
263044,262,15664578
263044,264,15620467
263044,266,15745657
263044,268,15766143
263044,270,15591984
263044,272,15880061
263044,274,16127929
263044,276,15821191
263044,278,15830674
263044,280,15708773
263044,282,15608211
263044,284,15688835
263044,286,15712741
263044,288,15696308
263044,290,15808233
263044,292,15736864
263044,294,15549069
263044,296,16200845
263044,298,15771947
363000,2,54555905
363000,4,39715483
363000,6,36878712
363000,8,37007355
363000,10,36510837
363000,12,36439391
363000,14,33671967
363000,16,34235894
363000,18,33973549
363000,20,33689425
363000,22,34920531
363000,24,41244188
363000,26,40961262
363000,28,37737234
363000,30,33797839
363000,32,30847381
363000,34,30780990
363000,36,31350861
363000,38,30992403
363000,40,30718015
363000,42,31066192
363000,44,30894489
363000,46,31305557
363000,48,30832030
363000,50,30737581
363000,52,30872795
363000,54,30384819
363000,56,30744110
363000,58,32067797
363000,60,27968184
363000,62,27830491
363000,64,27895863
363000,66,27653956
363000,68,27819702
363000,70,28400565
363000,72,28306635
363000,74,27688075
363000,76,27844532
363000,78,28024673
363000,80,27819659
363000,82,28381722
363000,84,27722000
363000,86,27640926
363000,88,27809763
363000,90,31221798
363000,92,28049523
363000,94,28169870
363000,96,27932574
363000,98,27775110
363000,100,27697114
363000,102,27737719
363000,104,28046124
363000,106,28386864
363000,108,27690841
363000,110,27257372
363000,112,26319291
363000,114,25344456
363000,116,24733316
363000,118,25307872
363000,120,24835210
363000,122,24633490
363000,124,24625232
363000,126,24701819
363000,128,24734985
363000,130,24737430
363000,132,25042903
363000,134,24853638
363000,136,24631888
363000,138,24664996
363000,140,24689316
363000,142,24779718
363000,144,25081303
363000,146,24941904
363000,148,24649479
363000,150,24639320
363000,152,24627251
363000,154,24699441
363000,156,24750583
363000,158,24995410
363000,160,24981619
363000,162,24709487
363000,164,24567233
363000,166,24749503
363000,168,24819487
363000,170,24658127
363000,172,25082734
363000,174,24822339
363000,176,24681000
363000,178,24535224
363000,180,24685555
363000,182,24650897
363000,184,24599732
363000,186,25122584
363000,188,24876451
363000,190,24605143
363000,192,24669831
363000,194,24692772
363000,196,24802875
363000,198,24661527
363000,200,25167181
363000,202,24848915
363000,204,24598627
363000,206,24636866
363000,208,24704821
363000,210,24829426
363000,212,25050495
363000,214,25065658
363000,216,24613737
363000,218,24656995
363000,220,24529605
363000,222,24227562
363000,224,23540608
363000,226,23512412
363000,228,22603596
363000,230,22054648
363000,232,21993703
363000,234,21840819
363000,236,21721021
363000,238,21845282
363000,240,21987997
363000,242,22259384
363000,244,22000258
363000,246,21813795
363000,248,21773978
363000,250,21838235
363000,252,22031444
363000,254,21877796
363000,256,22054861
363000,258,22027936
363000,260,21917197
363000,262,23484998
363000,264,22260460
363000,266,21849996
363000,268,21707807
363000,270,21761803
363000,272,22284400
363000,274,21952617
363000,276,21624739
363000,278,21768703
363000,280,21817651
363000,282,21663593
363000,284,21866116
363000,286,21799260
363000,288,22213371
363000,290,22413700
363000,292,22315649
363000,294,21823170
363000,296,21863977
363000,298,21726191
500939,2,79314121
500939,4,54375670
500939,6,54289004
500939,8,54436315
500939,10,50831968
500939,12,51312576
500939,14,51141163
500939,16,57470029
500939,18,49317459
500939,20,47304678
500939,22,47290360
500939,24,46674599
500939,26,46679312
500939,28,47414788
500939,30,46672797
500939,32,47085796
500939,34,47102081
500939,36,46796160
500939,38,43780287
500939,40,42727833
500939,42,43052561
500939,44,42654700
500939,46,42734833
500939,48,42699655
500939,50,43037374
500939,52,43566731
500939,54,42541364
500939,56,42715122
500939,58,43060750
500939,60,42621658
500939,62,42803613
500939,64,42503727
500939,66,43053935
500939,68,42594922
500939,70,42641407
500939,72,42574780
500939,74,46485072
500939,76,42341514
500939,78,39551909
500939,80,38573375
500939,82,39613211
500939,84,38778249
500939,86,40820943
500939,88,43479904
500939,90,39698193
500939,92,39131084
500939,94,38800809
500939,96,39011881
500939,98,39402824
500939,100,38679707
500939,102,38607265
500939,104,38773490
500939,106,38541171
500939,108,39639398
500939,110,38604093
500939,112,38726427
500939,114,38699468
500939,116,39028577
500939,118,38461319
500939,120,38216515
500939,122,38641051
500939,124,38758900
500939,126,38594756
500939,128,38490048
500939,130,38448000
500939,132,38276076
500939,134,39028421
500939,136,38341521
500939,138,38697392
500939,140,38497302
500939,142,38819764
500939,144,38286712
500939,146,38278360
500939,148,38339789
500939,150,38826757
500939,152,38061442
500939,154,37105986
500939,156,35645647
500939,158,34547308
500939,160,34800267
500939,162,34333877
500939,164,34096016
500939,166,34250249
500939,168,34035758
500939,170,34752296
500939,172,34140697
500939,174,34839958
500939,176,34070447
500939,178,34180524
500939,180,34735771
500939,182,34124381
500939,184,34076623
500939,186,34232808
500939,188,34072675
500939,190,34744554
500939,192,33994292
500939,194,34162854
500939,196,34248928
500939,198,34322152
500939,200,34457475
500939,202,34016259
500939,204,36122275
500939,206,38413813
500939,208,34730126
500939,210,34472276
500939,212,34071889
500939,214,34253224
500939,216,33997547
500939,218,34523099
500939,220,34222251
500939,222,34362316
500939,224,34256976
500939,226,33999960
500939,228,34468144
500939,230,35428544
500939,232,34123814
500939,234,34009561
500939,236,34248061
500939,238,34653495
500939,240,34389414
500939,242,34146639
500939,244,34031432
500939,246,34755809
500939,248,34886111
500939,250,34085619
500939,252,34158210
500939,254,34097955
500939,256,34145467
500939,258,34906556
500939,260,34055327
500939,262,34114957
500939,264,34146294
500939,266,34207201
500939,268,34551252
500939,270,33999666
500939,272,34081025
500939,274,34437179
500939,276,34623814
500939,278,34275916
500939,280,34049836
500939,282,34197051
500939,284,34002815
500939,286,34642665
500939,288,35279182
500939,290,33979064
500939,292,34270854
500939,294,34100120
500939,296,34762066
500939,298,34227154
691295,2,111418295
691295,4,80635654
691295,6,75299430
691295,8,76515145
691295,10,78817303
691295,12,76239747
691295,14,70333758
691295,16,70798793
691295,18,70589173
691295,20,70254447
691295,22,71164370
691295,24,70174612
691295,26,66652902
691295,28,65571552
691295,30,65073275
691295,32,65137519
691295,34,70974741
691295,36,65976075
691295,38,64899966
691295,40,65103884
691295,42,65462689
691295,44,64902026
691295,46,65357637
691295,48,68272216
691295,50,64619697
691295,52,64109085
691295,54,59201125
691295,56,59384203
691295,58,59391646
691295,60,60595255
691295,62,59440453
691295,64,58858207
691295,66,58906576
691295,68,59505285
691295,70,58963121
691295,72,59372464
691295,74,59318575
691295,76,58868566
691295,78,58852625
691295,80,59505226
691295,82,59042445
691295,84,58788981
691295,86,61100321
691295,88,58903297
691295,90,59255578
691295,92,59339168
691295,94,58830451
691295,96,62502067
691295,98,59505942
691295,100,60127941
691295,102,59642515
691295,104,60017170
691295,106,57381677
691295,108,55381481
691295,110,60984576
691295,112,58526851
691295,114,53824654
691295,116,72578690
691295,118,56540284
691295,120,54895660
691295,122,53730139
691295,124,53920637
691295,126,53991008
691295,128,54643336
691295,130,53835180
691295,132,54617938
691295,134,53408423
691295,136,53523225
691295,138,54576499
691295,140,54633624
691295,142,53437346
691295,144,53918163
691295,146,53782838
691295,148,53468012
691295,150,54348588
691295,152,53292141
691295,154,54111443
691295,156,54179560
691295,158,53146765
691295,160,52968495
691295,162,53396091
691295,164,53094054
691295,166,52812249
691295,168,53457332
691295,170,53012315
691295,172,52930259
691295,174,53095039
691295,176,53454855
691295,178,53196718
691295,180,52871147
691295,182,53643416
691295,184,52914426
691295,186,53013034
691295,188,53747973
691295,190,52849322
691295,192,53193605
691295,194,53554985
691295,196,52787994
691295,198,52997623
691295,200,53979825
691295,202,53215514
691295,204,52849588
691295,206,53488027
691295,208,54540993
691295,210,57846981
691295,212,52484262
691295,214,51121000
691295,216,48696464
691295,218,47605161
691295,220,47872197
691295,222,47523732
691295,224,48556159
691295,226,47800987
691295,228,47278508
691295,230,47122506
691295,232,47032680
691295,234,47878703
691295,236,47004095
691295,238,47520395
691295,240,48290780
691295,242,47275518
691295,244,47327243
691295,246,47034755
691295,248,47630829
691295,250,47424938
691295,252,47476112
691295,254,47579655
691295,256,47201507
691295,258,47042508
691295,260,47079455
691295,262,47587739
691295,264,47004350
691295,266,47035592
691295,268,47460561
691295,270,47236049
691295,272,47016063
691295,274,46980469
691295,276,47550597
691295,278,47080157
691295,280,47054819
691295,282,47188063
691295,284,47596734
691295,286,46987543
691295,288,47413772
691295,290,47495731
691295,292,47244983
691295,294,47168648
691295,296,47017532
691295,298,48732253
953987,2,158529521
953987,4,110982610
953987,6,112123620
953987,8,113836272
953987,10,104827676
953987,12,105627975
953987,14,105587006
953987,16,104715743
953987,18,97980109
953987,20,97458399
953987,22,98177383
953987,24,98037380
953987,26,97488741
953987,28,98305318
953987,30,97324695
953987,32,98223072
953987,34,97837062
953987,36,92117757
953987,38,97916292
953987,40,107873353
953987,42,99216961
953987,44,99266415
953987,46,100946565
953987,48,97809752
953987,50,95302437
953987,52,92023445
953987,54,89337967
953987,56,99035383
953987,58,90874347
953987,60,90637467
953987,62,90056347
953987,64,90089470
953987,66,93870231
953987,68,89685750
953987,70,90297794
953987,72,88930389
953987,74,83449557
953987,76,81369198
953987,78,81862168
953987,80,81605788
953987,82,81976096
953987,84,81249536
953987,86,82038911
953987,88,81508833
953987,90,82069872
953987,92,81292159
953987,94,81709322
953987,96,81011174
953987,98,81904203
953987,100,81176736
953987,102,81697755
953987,104,81439423
953987,106,82584982
953987,108,82259251
953987,110,81683393
953987,112,81397810
953987,114,81630278
953987,116,81921696
953987,118,81394265
953987,120,81701832
953987,122,81272179
953987,124,82920511
953987,126,81520108
953987,128,82143207
953987,130,81374032
953987,132,81816487
953987,134,81309058
953987,136,81728272
953987,138,81252058
953987,140,82245200
953987,142,80992028
953987,144,81948831
953987,146,80014913
953987,148,77550456
953987,150,73742273
953987,152,73887625
953987,154,73252259
953987,156,74608669
953987,158,73559385
953987,160,73856592
953987,162,73977186
953987,164,73406386
953987,166,74233204
953987,168,73491790
953987,170,73501081
953987,172,74918385
953987,174,73148875
953987,176,74601664
953987,178,73450653
953987,180,80387143
953987,182,73738656
953987,184,74027520
953987,186,73607228
953987,188,74066401
953987,190,73237439
953987,192,73346511
953987,194,73679437
953987,196,73193783
953987,198,73977991
953987,200,73246103
953987,202,73977954
953987,204,73804861
953987,206,75381993
953987,208,74312631
953987,210,73115963
953987,212,74045435
953987,214,74049550
953987,216,73937878
953987,218,73182897
953987,220,74151996
953987,222,73415019
953987,224,74579942
953987,226,73412909
953987,228,73903915
953987,230,74019148
953987,232,73985527
953987,234,73765648
953987,236,73860629
953987,238,73610806
953987,240,73782263
953987,242,73874157
953987,244,74178074
953987,246,74613190
953987,248,74309013
953987,250,73891946
953987,252,73581166
953987,254,74788384
953987,256,74950837
953987,258,73414222
953987,260,73177768
953987,262,73609978
953987,264,73518115
953987,266,74067734
953987,268,74039697
953987,270,73791368
953987,272,74676946
953987,274,73451427
953987,276,73176353
953987,278,73638106
953987,280,74637806
953987,282,75069713
953987,284,73607962
953987,286,73002185
953987,288,73794503
953987,290,73913785
953987,292,73200359
953987,294,72365609
953987,296,70061014
953987,298,68920946
1316502,2,228336633
1316502,4,167220970
1316502,6,163089001
1316502,8,163475426
1316502,10,157251526
1316502,12,149151748
1316502,14,149615964
1316502,16,147829550
1316502,18,147611815
1316502,20,147709596
1316502,22,147084798
1316502,24,143976823
1316502,26,135909778
1316502,28,137201803
1316502,30,137689284
1316502,32,137301480
1316502,34,136043611
1316502,36,136905962
1316502,38,135621913
1316502,40,136904671
1316502,42,135800478
1316502,44,136098616
1316502,46,138061455
1316502,48,135990676
1316502,50,131426744
1316502,52,125264711
1316502,54,124444774
1316502,56,125223151
1316502,58,125802339
1316502,60,124898757
1316502,62,125994062
1316502,64,125275811
1316502,66,125547735
1316502,68,126399556
1316502,70,125886860
1316502,72,124930427
1316502,74,125558777
1316502,76,126654566
1316502,78,140382170
1316502,80,181103670
1316502,82,181845565
1316502,84,150074533
1316502,86,152597594
1316502,88,141082278
1316502,90,133789746
1316502,92,164935613
1316502,94,140677365
1316502,96,137341556
1316502,98,136547698
1316502,100,132427885
1316502,102,123792691
1316502,104,138793841
1316502,106,143491993
1316502,108,118794716
1316502,110,118869222
1316502,112,115858321
1316502,114,118889585
1316502,116,119683135
1316502,118,147739255
1316502,120,133096368
1316502,122,131320161
1316502,124,131449344
1316502,126,129942186
1316502,128,135406687
1316502,130,129337686
1316502,132,131272157
1316502,134,120366916
1316502,136,135389854
1316502,138,132486865
1316502,140,119107655
1316502,142,128674201
1316502,144,122082259
1316502,146,119967024
1316502,148,119387327
1316502,150,119435465
1316502,152,123402412
1316502,154,118271314
1316502,156,124642978
1316502,158,119240716
1316502,160,116695113
1316502,162,118441654
1316502,164,121315520
1316502,166,118555775
1316502,168,119258074
1316502,170,120374943
1316502,172,119561833
1316502,174,119394939
1316502,176,122802230
1316502,178,117031114
1316502,180,115332064
1316502,182,117387457
1316502,184,116589238
1316502,186,116069112
1316502,188,117005094
1316502,190,117013629
1316502,192,115887854
1316502,194,116661553
1316502,196,119128469
1316502,198,120101100
1316502,200,115566677
1316502,202,116814354
1316502,204,112379323
1316502,206,118080827
1316502,208,108587611
1316502,210,105258079
1316502,212,107942822
1316502,214,104470310
1316502,216,104391278
1316502,218,106923990
1316502,220,103559918
1316502,222,104875459
1316502,224,106603053
1316502,226,103811598
1316502,228,108540430
1316502,230,104458600
1316502,232,103685102
1316502,234,103577540
1316502,236,106615288
1316502,238,109707673
1316502,240,104289313
1316502,242,103535363
1316502,244,110383240
1316502,246,103643260
1316502,248,103931532
1316502,250,104394770
1316502,252,102922450
1316502,254,102984371
1316502,256,102656974
1316502,258,105422209
1316502,260,104029460
1316502,262,102130215
1316502,264,107217277
1316502,266,104913689
1316502,268,107118010
1316502,270,104715396
1316502,272,107653847
1316502,274,109538281
1316502,276,108572578
1316502,278,131572178
1316502,280,129623351
1316502,282,281864143
